ts_ns,buy_id,sell_id,price,qty
1758486826221090024,10378,8042,127.73,3540
1758486826221513282,10380,8330,127.73,10
1758486826221998908,10381,8426,127.73,2430
1758486826222003958,10381,7517,127.73,1710
1758486826222007358,10381,7676,127.73,1810
1758486826222011767,10381,7922,127.73,10
1758486826222016375,10381,7958,127.73,3670
1758486826222020892,10381,8042,127.73,1400
1758486826222025354,10381,8330,127.73,1360
1758486826222429892,10383,8330,127.73,10
1758486826222863402,10384,8330,127.73,5830
1758486826222867791,10384,6821,127.74,6560
1758486826223308874,10386,6839,127.74,10
1758486826223709586,10387,6845,127.74,10520
1758486826224127840,10389,6851,127.74,10
1758486826224545961,10390,6857,127.74,10520
1758486826224968861,10392,6863,127.74,10
1758486826225394870,10393,6869,127.74,10640
1758486826225398424,10393,6875,127.74,1340
1758486826225783158,10395,6881,127.74,10
1758486826226196223,10396,6893,127.74,11410
1758486826226203319,10396,6953,127.74,570
1758486826226598081,10398,6995,127.74,10
1758486826226970877,10399,7001,127.74,7890
1758486826226975867,10399,7007,127.74,5630
1758486826227366632,10401,7013,127.74,10
1758486826227780068,10402,7061,127.74,6600
1758486826227784936,10402,7067,127.74,6920
1758486826228179465,10404,7073,127.74,10
1758486826228580490,10405,7091,127.74,9330
1758486826228583928,10405,7097,127.74,2480
1758486826228997453,10407,7103,127.74,10
1758486826229385980,10408,7115,127.74,11810
1758486826229765388,10410,7133,127.74,10
1758486826230132384,10411,7379,127.74,11550
1758486826230515588,10413,7385,127.74,10
1758486826230876386,10414,7403,127.74,6790
1758486826230882308,10414,7409,127.74,4760
1758486826231258188,10416,7436,127.74,10
1758486826231630726,10417,7442,127.74,13650
1758486826231634016,10417,7448,127.74,1910
1758486826232012294,10419,7475,127.74,10
1758486826232388488,10420,7481,127.74,6330
1758486826232396898,10420,7487,127.74,7830
1758486826232399743,10420,7493,127.74,1400
1758486826232741743,10422,7499,127.74,10
1758486826233075804,10423,7505,127.74,11580
1758486826233078844,10423,7511,127.74,3390
1758486826233440639,10425,7523,127.74,10
1758486826233775429,10426,7529,127.74,8740
1758486826233779727,10426,7535,127.74,6230
1758486826234122199,10428,7541,127.74,10
1758486826254549600,10429,7547,127.74,16830
1758486826255134504,10431,7553,127.74,10
1758486826255761020,10432,7559,127.74,16830
1758486826256443725,10434,7565,127.74,10
1758486826257080921,10435,7571,127.74,6460
1758486826257102598,10435,7577,127.74,3010
1758486826257759156,10437,7583,127.74,10
1758486826258373671,10438,7589,127.74,9470
1758486826259014721,10440,7595,127.74,10
1758486826259632508,10441,7601,127.74,13640
1758486826259639836,10441,7619,127.74,370
1758486826260279353,10443,7625,127.74,10
1758486826260862001,10444,7631,127.74,14010
1758486826261514990,10446,7637,127.74,10
1758486826262112592,10447,7643,127.74,8980
1758486826262120075,10447,7649,127.74,4720
1758486826262782041,10449,7655,127.74,10
1758486826263384832,10450,7700,127.74,11840
1758486826263397699,10450,7721,127.74,1860
1758486826264063238,10452,7733,127.74,10
1758486826264493248,10453,7745,127.74,10980
1758486826264790796,10455,7751,127.74,10
1758486826265100294,10456,7757,127.74,10980
1758486826265470494,10458,7868,127.74,10
1758486826265796097,10459,7874,127.74,10350
1758486826265800008,10459,7880,127.74,2100
1758486826266118585,10461,7886,127.74,10
1758486826266507318,10462,7892,127.74,8170
1758486826266511831,10462,7898,127.74,4280
1758486826266890744,10464,7940,127.74,10
1758486826267272059,10465,7946,127.74,6790
1758486826267276816,10465,7973,127.74,3480
1758486826267648646,10467,7979,127.74,10
1758486826268022221,10468,8000,127.74,10270
1758486826268405247,10470,8006,127.74,10
1758486826268747018,10471,8012,127.74,8100
1758486826269147106,10473,8018,127.74,10
1758486826269704883,10474,8054,127.74,7240
1758486826269710899,10474,8060,127.74,860
1758486826270166160,10476,8066,127.74,10
1758486826270594000,10477,8072,127.74,9010
1758486826271049550,10479,8105,127.74,10
1758486826271458020,10480,8111,127.74,9010
1758486826271846208,10482,8117,127.74,10
1758486826272225535,10483,8123,127.74,7640
1758486826272628589,10485,8129,127.74,10
1758486826273003167,10486,8315,127.74,7640
1758486826273377323,10488,8321,127.74,10
1758486826273742332,10489,8339,127.74,8070
1758486826273746537,10489,8351,127.74,6870
1758486826274141094,10491,8387,127.74,10
1758486826274506258,10492,8399,127.74,14320
1758486826274511348,10492,8405,127.74,620
1758486826274869388,10494,8411,127.74,10
1758486826275236550,10495,8468,127.74,14660
1758486826275597154,10497,8474,127.74,10
1758486826275954901,10498,8480,127.74,14660
1758486826276354203,10500,8486,127.74,10
1758486826276760025,10501,6821,127.74,10750
1758486826276774759,10501,6839,127.74,7570
1758486826277142930,10503,6845,127.74,10
1758486826277522299,10504,6851,127.74,6460
1758486826277525508,10504,6857,127.74,6800
1758486826277530186,10504,6863,127.74,5060
1758486826277898837,10506,6875,127.74,10
1758486826278277903,10507,6881,127.74,11850
1758486826278282799,10507,6953,127.74,3680
1758486826278653567,10509,6995,127.74,10
1758486826279021207,10510,7007,127.74,2320
1758486826279026213,10510,7013,127.74,13210
1758486826279413211,10512,7067,127.74,10
1758486826279774774,10513,7073,127.74,6970
1758486826280087334,10515,7097,127.74,10
1758486826280426411,10516,7103,127.74,6970
1758486826280844842,10518,7115,127.74,10
1758486826281200396,10519,7133,127.74,10780
1758486826281203387,10519,7379,127.74,6050
1758486826281207778,10519,7385,127.74,650
1758486826281563607,10521,7409,127.74,10
1758486826281909649,10522,7436,127.74,8430
1758486826281914117,10522,7448,127.74,9050
1758486826282417176,10524,7475,127.74,10
1758486826282747862,10525,7493,127.74,11660
1758486826282750791,10525,7499,127.74,5550
1758486826283105275,10527,7511,127.74,10
1758486826283385843,10528,7523,127.74,7240
1758486826283388266,10528,7535,127.74,9970
1758486826283828666,10530,7541,127.74,10
1758486826284172465,10531,7547,127.74,780
1758486826284177356,10531,7553,127.74,7790
1758486826284182188,10531,7559,127.74,1990
1758486826284185515,10531,7565,127.74,1350
1758486826284570201,10533,7577,127.74,10
1758486826285091646,10534,7583,127.74,9850
1758486826285097080,10534,7589,127.74,2060
1758486826285566925,10536,7595,127.74,10
1758486826285942428,10537,7619,127.74,13710
1758486826286328189,10539,7625,127.74,10
1758486826310603019,10540,7631,127.74,190
1758486826310609615,10540,7637,127.74,10550
1758486826310615215,10540,7649,127.74,2970
1758486826311175650,10542,7655,127.74,10
1758486826311661310,10543,7721,127.74,6440
1758486826311667722,10543,7733,127.74,12200
1758486826312172816,10545,7745,127.74,10
1758486826312660742,10546,7751,127.74,11860
1758486826312666536,10546,7757,127.74,6710
1758486826312673154,10546,7868,127.74,70
1758486826313167281,10548,7880,127.74,10
1758486826313640546,10549,7886,127.74,7210
1758486826313646103,10549,7898,127.74,2960
1758486826313651826,10549,7940,127.74,2860
1758486826314157269,10551,7973,127.74,10
1758486826314612070,10552,7979,127.74,9800
1758486826314617965,10552,8000,127.74,360
1758486826314623421,10552,8006,127.74,2870
1758486826315104639,10554,8012,127.74,10
1758486826315589018,10555,8018,127.74,17450
1758486826315593081,10555,8060,127.74,290
1758486826316042683,10557,8066,127.74,10
1758486826316451733,10558,8072,127.74,3990
1758486826316456575,10558,8105,127.74,13750
1758486826316894607,10560,8111,127.74,10
1758486826317321113,10561,8117,127.74,7360
1758486826317791516,10563,8123,127.74,10
1758486826318246811,10564,8129,127.74,7210
1758486826318251576,10564,8315,127.74,150
1758486826318875049,10566,8321,127.74,10
1758486826319375184,10567,8351,127.74,4800
1758486826319380264,10567,8387,127.74,3920
1758486826319821415,10569,8405,127.74,10
1758486826320271749,10570,8411,127.74,8720
1758486826320732324,10572,8468,127.74,10
1758486826321196718,10573,8474,127.74,10120
1758486826321201755,10573,8480,127.74,20
1758486826321207242,10573,8486,127.74,1740
1758486826321680967,10575,6839,127.74,10
1758486826322139345,10576,6845,127.74,4210
1758486826322146498,10576,6863,127.74,6880
1758486826322151353,10576,6875,127.74,790
1758486826322642248,10578,6953,127.74,10
1758486826323112112,10579,6995,127.74,13700
1758486826323581113,10581,7013,127.74,10
1758486826324047724,10582,7067,127.74,810
1758486826324053242,10582,7073,127.74,7030
1758486826324059335,10582,7097,127.74,5860
1758486826324530272,10584,7103,127.74,10
1758486826324977579,10585,7115,127.74,880
1758486826324983936,10585,7385,127.74,15740
1758486826325436001,10587,7409,127.74,10
1758486826325749380,10588,7448,127.74,4370
1758486826325752852,10588,7475,127.74,11270
1758486826325756832,10588,7499,127.74,980
1758486826326057928,10590,7511,127.74,10
1758486826326359058,10591,7535,127.74,720
1758486826326363205,10591,7541,127.74,15450
1758486826326366745,10591,7565,127.74,2620
1758486826326810151,10593,7577,127.74,10
1758486826327179861,10594,7589,127.74,3220
1758486826327184981,10594,7595,127.74,8520
1758486826327189382,10594,7619,127.74,700
1758486826327193854,10594,7625,127.74,6350
1758486826327567049,10596,7649,127.74,10
1758486826327912658,10597,7655,127.74,8550
1758486826327916578,10597,7733,127.74,590
1758486826327920383,10597,7745,127.74,2080
1758486826328264088,10599,7868,127.74,10
1758486826328560067,10600,7880,127.74,11220
1758486826328852525,10602,7940,127.74,10
1758486826329522743,10603,7973,127.74,6910
1758486826329815760,10605,8006,127.74,10
1758486826330098254,10606,8012,127.74,5290
1758486826330101531,10606,8060,127.74,1620
1758486826330412702,10608,8066,127.74,10
1758486826330906801,10609,8105,127.74,1990
1758486826330909227,10609,8111,127.74,1230
1758486826330913091,10609,8117,127.74,2810
1758486826330915641,10609,8123,127.74,9240
1758486826330919681,10609,8315,127.74,1160
1758486826331215409,10611,8321,127.74,10
1758486826331537053,10612,8387,127.74,12610
1758486826331540898,10612,8405,127.74,3820
1758486826332158150,10614,8411,127.74,10
1758486826332489368,10615,8468,127.74,1010
1758486826332491991,10615,8486,127.74,6560
1758486826332496393,10615,6839,127.74,5000
1758486826332498852,10615,6875,127.74,1370
1758486826332817659,10617,6953,127.74,10
1758486826333396504,10618,6995,127.74,3110
1758486826333399319,10618,7013,127.74,110
1758486826333402881,10618,7097,127.74,7900
1758486826333407627,10618,7103,127.74,30
1758486826333410136,10618,7385,127.74,1530
1758486826333414966,10618,7409,127.74,1260
1758486826333773712,10620,7499,127.74,10
1758486826334105998,10621,7511,127.74,8820
1758486826334429077,10623,7565,127.74,10
1758486826334921695,10624,7577,127.74,8820
1758486826335220671,10626,7625,127.74,10
1758486826335507998,10627,7649,127.74,2570
1758486826335511152,10627,7745,127.74,4480
1758486826335514525,10627,7868,127.74,5510
1758486826336021131,10629,7880,127.74,10
1758486826336337511,10630,7940,127.74,11540
1758486826336341173,10630,7973,127.74,430
1758486826336344865,10630,8006,127.74,590
1758486826336686478,10632,8060,127.74,10
1758486826336973551,10633,8066,127.74,15690
1758486826337607588,10635,8315,127.74,10
1758486826337886355,10636,8321,127.74,6350
1758486826337889604,10636,8405,127.74,9340
1758486826338173716,10638,8411,127.74,10
1758486826338742743,10639,6875,127.74,4550
1758486826338746068,10639,6953,127.74,11490
1758486826339034780,10641,7409,127.74,10
1758486826339314497,10642,7499,127.74,8290
1758486826339317682,10642,7511,127.74,3310
1758486826339320760,10642,7565,127.74,4440
1758486826339604855,10644,7577,127.74,10
1758486826369258259,10645,7625,127.74,2300
1758486826369272021,10645,7868,127.74,3240
1758486826369284832,10645,7880,127.74,450
1758486826369297375,10645,8006,127.74,6630
1758486826370562629,10647,8060,127.74,10
1758486826371661051,10648,8066,127.74,2430
1758486826371673441,10648,8315,127.74,9110
1758486826371685378,10648,8405,127.74,1080
1758486826372881042,10650,8411,127.74,10
1758486826373948158,10651,6953,127.74,1430
1758486826373961125,10651,7409,127.74,4900
1758486826373973122,10651,7565,127.74,530
1758486826373984883,10651,7577,127.74,3310
1758486826375094043,10653,8006,127.74,10
1758486826376179250,10654,8060,127.74,4200
1758486826376191285,10654,8405,127.74,2990
1758486826376203046,10654,8411,127.74,190
1758486826376214758,10654,7577,127.74,2790
1758486826377266096,10656,8006,127.74,10
1758486826377932027,10657,7577,127.74,950
1758486826377940049,10657,8006,127.74,5900
1758486826377948616,10657,7019,127.75,11760
1758486826378632374,10659,7025,127.75,10
1758486826379299867,10660,7031,127.75,10440
1758486826379309263,10660,7037,127.75,8170
1758486826380032030,10662,7043,127.75,10
1758486826380698647,10663,7049,127.75,14690
1758486826381418790,10665,7055,127.75,10
1758486826382068538,10666,7415,127.75,13160
1758486826382076356,10666,7421,127.75,1530
1758486826382783177,10668,7427,127.75,10
1758486826383462255,10669,7433,127.75,6420
1758486826383469963,10669,7457,127.75,5050
1758486826384202177,10671,7463,127.75,10
1758486826384897713,10672,7469,127.75,11470
1758486826385606151,10674,7661,127.75,10
1758486826386275798,10675,7667,127.75,9850
1758486826386731842,10677,7673,127.75,10
1758486826387094946,10678,7679,127.75,9850
1758486826387475671,10680,7685,127.75,10
1758486826387855788,10681,7691,127.75,15540
1758486826388240768,10683,7697,127.75,10
1758486826388595643,10684,7709,127.75,15540
1758486826388947656,10686,7715,127.75,10
1758486826389346609,10687,7727,127.75,9370
1758486826389747684,10689,7763,127.75,10
1758486826390117563,10690,7769,127.75,9370
1758486826390604068,10692,7775,127.75,10
1758486826390979420,10693,7781,127.75,8480
1758486826391360199,10695,7787,127.75,10
1758486826391743218,10696,7793,127.75,8480
1758486826392139973,10698,7799,127.75,10
1758486826392510535,10699,7805,127.75,10440
1758486826392513703,10699,7811,127.75,2560
1758486826392866564,10701,7817,127.75,10
1758486826393260023,10702,7823,127.75,6610
1758486826393264136,10702,7829,127.75,6390
1758486826393631957,10704,7835,127.75,10
1758486826393937959,10705,7841,127.75,9970
1758486826394244409,10707,7847,127.75,10
1758486826394799919,10708,7853,127.75,8390
1758486826394803878,10708,7859,127.75,1580
1758486826395139305,10710,7865,127.75,10
1758486826395483142,10711,7907,127.75,14250
1758486826396086983,10713,7913,127.75,10
1758486826396435945,10714,7919,127.75,14250
1758486826396815190,10716,7925,127.75,10
1758486826397177916,10717,7931,127.75,7800
1758486826397735176,10719,7937,127.75,10
1758486826398048360,10720,7955,127.75,7800
1758486826398401113,10722,7961,127.75,10
1758486826398919957,10723,7967,127.75,12630
1758486826398923874,10723,7985,127.75,1950
1758486826399246065,10725,7991,127.75,10
1758486826399667826,10726,7997,127.75,14580
1758486826400317249,10728,8027,127.75,10
1758486826401052260,10729,8033,127.75,9890
1758486826401668997,10731,8039,127.75,10
1758486826402092460,10732,8045,127.75,9890
1758486826402487900,10734,8051,127.75,10
1758486826402889021,10735,8081,127.75,6310
1758486826403275600,10737,8087,127.75,10
1758486826403610996,10738,8093,127.75,6310
1758486826403973750,10740,8099,127.75,10
1758486826404298273,10741,8327,127.75,7910
1758486826404636401,10743,8333,127.75,10
1758486826404916958,10744,8345,127.75,7520
1758486826404920595,10744,8357,127.75,390
1758486826405293046,10746,8363,127.75,10
1758486826405576256,10747,8369,127.75,12970
1758486826405580473,10747,8375,127.75,5130
1758486826405867429,10749,8381,127.75,10
1758486826406409835,10750,8393,127.75,7420
1758486826406414160,10750,8417,127.75,10680
1758486826427192275,10752,8423,127.75,10
1758486826427757219,10753,8429,127.75,13940
1758486826427762865,10753,8435,127.75,3330
1758486826428236943,10755,8441,127.75,10
1758486826428679614,10756,8447,127.75,10110
1758486826428684639,10756,8453,127.75,7160
1758486826429107444,10758,8459,127.75,10
1758486826429483420,10759,8465,127.75,8470
1758486826429486703,10759,8492,127.75,790
1758486826429875781,10761,8498,127.75,10
1758486826430262101,10762,8504,127.75,9260
1758486826430642796,10764,8510,127.75,10
1758486826431022930,10765,8516,127.75,15760
1758486826431026548,10765,8546,127.75,380
1758486826431442735,10767,8552,127.75,10
1758486826431802504,10768,8558,127.75,11260
1758486826431808496,10768,8564,127.75,4880
1758486826432195220,10770,8570,127.75,10
1758486826432552675,10771,8576,127.75,14000
1758486826432918642,10773,8582,127.75,10
1758486826433266207,10774,8588,127.75,11080
1758486826433269624,10774,8594,127.75,2920
1758486826433635187,10776,8600,127.75,10
1758486826433980124,10777,8606,127.75,12670
1758486826433984226,10777,8612,127.75,5900
1758486826434343757,10779,8618,127.75,10
