ts_ns,side,price,qty
1758411731263340720,BUY,127.463,10
1758411731263340720,BUY,127.463,4984
1758411731263340720,BUY,127.463,4958
1758411731263340720,BUY,127.462,5061
1758411731263340720,BUY,127.461,5016
1758411731263340720,BUY,127.461,10
1758411731263340720,BUY,127.461,10
1758411731263340720,BUY,127.46,5013
1758411731263340720,BUY,127.46,5057
1758411731263340720,BUY,127.46,5046
1758411731263340720,BUY,127.458,10
1758411731263340720,BUY,127.457,10
1758411731263340720,BUY,127.453,5035
1758411731263340720,BUY,127.452,10
1758411731263340720,BUY,127.451,10
1758411731263340720,BUY,127.451,5003
1758411731263340720,BUY,127.451,5023
1758411731263340720,BUY,127.45,10
1758411731263340720,BUY,127.45,10
1758411731263340720,BUY,127.45,10
1758411731263340720,BUY,127.448,5095
1758411731263340720,BUY,127.447,4976
1758411731263340720,BUY,127.447,10
1758411731263340720,BUY,127.442,4898
1758411731263340720,BUY,127.441,4903
1758411731263340720,BUY,127.44,5110
1758411731263340720,BUY,127.44,5005
1758411731263340720,BUY,127.44,4935
1758411731263340720,BUY,127.438,10
1758411731263340720,BUY,127.437,5020
1758411731263340720,BUY,127.436,10
1758411731263340720,BUY,127.435,10
1758411731263340720,BUY,127.434,10
1758411731263340720,BUY,127.43,10
1758411731263340720,BUY,127.429,10
1758411731263340720,BUY,127.428,5025
1758411731263340720,BUY,127.426,4932
1758411731263340720,BUY,127.425,5128
1758411731263340720,BUY,127.424,4974
1758411731263340720,BUY,127.422,10
1758411731263340720,BUY,127.42,5049
1758411731263340720,BUY,127.419,4910
1758411731263340720,BUY,127.418,10
1758411731263340720,BUY,127.412,4951
1758411731263340720,BUY,127.408,5066
1758411731263340720,SELL,127.515,4730
1758411731263340720,SELL,127.516,5022
1758411731263340720,SELL,127.517,5004
1758411731263340720,SELL,127.517,4981
1758411731263340720,SELL,127.517,5011
1758411731263340720,SELL,127.518,4956
1758411731263340720,SELL,127.52,5083
1758411731263340720,SELL,127.521,5007
1758411731263340720,SELL,127.524,5121
1758411731263340720,SELL,127.525,4959
1758411731263340720,SELL,127.526,5052
1758411731263340720,SELL,127.526,4911
1758411731263340720,SELL,127.526,5012
1758411731263340720,SELL,127.527,5058
1758411731263340720,SELL,127.528,5036
1758411731263340720,SELL,127.529,5059
1758411731263340720,SELL,127.53,5014
1758411731263340720,SELL,127.53,5016
1758411731263340720,SELL,127.53,4826
1758411731263340720,SELL,127.533,4956
1758411731263340720,SELL,127.536,5008
1758411731263340720,SELL,127.536,5097
1758411731263340720,SELL,127.537,5026
1758411731263340720,SELL,127.538,5022
1758411731263340720,SELL,127.539,5146
1758411731263340720,SELL,127.54,4908
1758411731263340720,SELL,127.544,5057
1758411731263340720,SELL,127.546,5045
1758411731263340720,SELL,127.553,5023
1758411731263340720,SELL,127.559,5096
1758411731263340720,SELL,127.56,4925
1758411731263340720,SELL,127.56,5040
1758411731263340720,SELL,127.56,4968
1758411731263340720,SELL,127.566,4916
1758411731263340720,SELL,127.613,5036
1758411731263945051,BUY,127.507,10
1758411731263945051,BUY,127.497,5004
1758411731263945051,BUY,127.485,5034
1758411731263945051,BUY,127.48,4970
1758411731263945051,BUY,127.478,10
1758411731263945051,BUY,127.478,5010
1758411731263945051,BUY,127.473,264
1758411731263945051,BUY,127.472,216
1758411731263945051,BUY,127.471,10
1758411731263945051,BUY,127.471,5099
1758411731263945051,BUY,127.47,10
1758411731263945051,BUY,127.47,10
1758411731263945051,BUY,127.47,10
1758411731263945051,BUY,127.468,5185
1758411731263945051,BUY,127.468,5035
1758411731263945051,BUY,127.468,4916
1758411731263945051,BUY,127.465,4831
1758411731263945051,BUY,127.463,10
1758411731263945051,BUY,127.463,4984
1758411731263945051,BUY,127.463,4958
1758411731263945051,BUY,127.462,5061
1758411731263945051,BUY,127.461,5016
1758411731263945051,BUY,127.461,10
1758411731263945051,BUY,127.461,10
1758411731263945051,BUY,127.46,5013
1758411731263945051,BUY,127.46,5057
1758411731263945051,BUY,127.46,5046
1758411731263945051,BUY,127.458,10
1758411731263945051,BUY,127.457,10
1758411731263945051,BUY,127.453,5035
1758411731263945051,BUY,127.452,10
1758411731263945051,BUY,127.451,10
1758411731263945051,BUY,127.451,5003
1758411731263945051,BUY,127.451,5023
1758411731263945051,BUY,127.45,10
1758411731263945051,BUY,127.45,10
1758411731263945051,BUY,127.45,10
1758411731263945051,BUY,127.448,5095
1758411731263945051,BUY,127.447,4976
1758411731263945051,BUY,127.447,10
1758411731263945051,BUY,127.442,4898
1758411731263945051,BUY,127.441,4903
1758411731263945051,BUY,127.44,5110
1758411731263945051,BUY,127.44,5005
1758411731263945051,BUY,127.44,4935
1758411731263945051,BUY,127.438,10
1758411731263945051,BUY,127.437,5020
1758411731263945051,BUY,127.436,10
1758411731263945051,BUY,127.435,10
1758411731263945051,BUY,127.434,10
1758411731263945051,BUY,127.43,10
1758411731263945051,BUY,127.429,10
1758411731263945051,BUY,127.428,5025
1758411731263945051,BUY,127.426,4932
1758411731263945051,BUY,127.425,5128
1758411731263945051,BUY,127.424,4974
1758411731263945051,BUY,127.422,10
1758411731263945051,BUY,127.42,5049
1758411731263945051,BUY,127.419,4910
1758411731263945051,BUY,127.418,10
1758411731263945051,BUY,127.412,4951
1758411731263945051,BUY,127.408,5066
1758411731263945051,SELL,127.515,4730
1758411731263945051,SELL,127.516,5022
1758411731263945051,SELL,127.517,5004
1758411731263945051,SELL,127.517,4981
1758411731263945051,SELL,127.517,5011
1758411731263945051,SELL,127.518,4956
1758411731263945051,SELL,127.52,5083
1758411731263945051,SELL,127.521,5007
1758411731263945051,SELL,127.524,5121
1758411731263945051,SELL,127.525,4959
1758411731263945051,SELL,127.526,5052
1758411731263945051,SELL,127.526,4911
1758411731263945051,SELL,127.526,5012
1758411731263945051,SELL,127.527,5058
1758411731263945051,SELL,127.528,5036
1758411731263945051,SELL,127.529,5059
1758411731263945051,SELL,127.53,5014
1758411731263945051,SELL,127.53,5016
1758411731263945051,SELL,127.53,4826
1758411731263945051,SELL,127.533,4956
1758411731263945051,SELL,127.536,5008
1758411731263945051,SELL,127.536,5097
1758411731263945051,SELL,127.537,5026
1758411731263945051,SELL,127.538,5022
1758411731263945051,SELL,127.539,5146
1758411731263945051,SELL,127.54,4908
1758411731263945051,SELL,127.544,5057
1758411731263945051,SELL,127.546,5045
1758411731263945051,SELL,127.553,5023
1758411731263945051,SELL,127.559,5096
1758411731263945051,SELL,127.56,4925
1758411731263945051,SELL,127.56,5040
1758411731263945051,SELL,127.56,4968
1758411731263945051,SELL,127.566,4916
1758411731263945051,SELL,127.613,5036
1758411731264550343,BUY,127.507,10
1758411731264550343,BUY,127.498,5007
1758411731264550343,BUY,127.497,5004
1758411731264550343,BUY,127.485,5034
1758411731264550343,BUY,127.48,4970
1758411731264550343,BUY,127.478,10
1758411731264550343,BUY,127.478,5010
1758411731264550343,BUY,127.473,264
1758411731264550343,BUY,127.472,216
1758411731264550343,BUY,127.471,10
1758411731264550343,BUY,127.471,5099
1758411731264550343,BUY,127.47,10
1758411731264550343,BUY,127.47,10
1758411731264550343,BUY,127.47,10
1758411731264550343,BUY,127.468,5185
1758411731264550343,BUY,127.468,5035
1758411731264550343,BUY,127.468,4916
1758411731264550343,BUY,127.465,4831
1758411731264550343,BUY,127.463,10
1758411731264550343,BUY,127.463,4984
1758411731264550343,BUY,127.463,4958
1758411731264550343,BUY,127.462,5061
1758411731264550343,BUY,127.461,5016
1758411731264550343,BUY,127.461,10
1758411731264550343,BUY,127.461,10
1758411731264550343,BUY,127.46,5013
1758411731264550343,BUY,127.46,5057
1758411731264550343,BUY,127.46,5046
1758411731264550343,BUY,127.458,10
1758411731264550343,BUY,127.457,10
1758411731264550343,BUY,127.453,5035
1758411731264550343,BUY,127.452,10
1758411731264550343,BUY,127.451,10
1758411731264550343,BUY,127.451,5003
1758411731264550343,BUY,127.451,5023
1758411731264550343,BUY,127.45,10
1758411731264550343,BUY,127.45,10
1758411731264550343,BUY,127.45,10
1758411731264550343,BUY,127.448,5095
1758411731264550343,BUY,127.447,4976
1758411731264550343,BUY,127.447,10
1758411731264550343,BUY,127.442,4898
1758411731264550343,BUY,127.441,4903
1758411731264550343,BUY,127.44,5110
1758411731264550343,BUY,127.44,5005
1758411731264550343,BUY,127.44,4935
1758411731264550343,BUY,127.438,10
1758411731264550343,BUY,127.437,5020
1758411731264550343,BUY,127.436,10
1758411731264550343,BUY,127.435,10
1758411731264550343,BUY,127.434,10
1758411731264550343,BUY,127.43,10
1758411731264550343,BUY,127.429,10
1758411731264550343,BUY,127.428,5025
1758411731264550343,BUY,127.426,4932
1758411731264550343,BUY,127.425,5128
1758411731264550343,BUY,127.424,4974
1758411731264550343,BUY,127.422,10
1758411731264550343,BUY,127.42,5049
1758411731264550343,BUY,127.419,4910
1758411731264550343,BUY,127.418,10
1758411731264550343,BUY,127.412,4951
1758411731264550343,BUY,127.408,5066
1758411731264550343,SELL,127.515,4730
1758411731264550343,SELL,127.516,5022
1758411731264550343,SELL,127.517,5004
1758411731264550343,SELL,127.517,4981
1758411731264550343,SELL,127.517,5011
1758411731264550343,SELL,127.518,4956
1758411731264550343,SELL,127.52,5083
1758411731264550343,SELL,127.521,5007
1758411731264550343,SELL,127.524,5121
1758411731264550343,SELL,127.525,4959
1758411731264550343,SELL,127.526,5052
1758411731264550343,SELL,127.526,4911
1758411731264550343,SELL,127.526,5012
1758411731264550343,SELL,127.527,5058
1758411731264550343,SELL,127.528,5036
1758411731264550343,SELL,127.529,5059
1758411731264550343,SELL,127.53,5014
1758411731264550343,SELL,127.53,5016
1758411731264550343,SELL,127.53,4826
1758411731264550343,SELL,127.533,4956
1758411731264550343,SELL,127.536,5008
1758411731264550343,SELL,127.536,5097
1758411731264550343,SELL,127.537,5026
1758411731264550343,SELL,127.538,5022
1758411731264550343,SELL,127.539,5146
1758411731264550343,SELL,127.54,4908
1758411731264550343,SELL,127.544,5057
1758411731264550343,SELL,127.546,5045
1758411731264550343,SELL,127.553,5023
1758411731264550343,SELL,127.559,5096
1758411731264550343,SELL,127.56,4925
1758411731264550343,SELL,127.56,5040
1758411731264550343,SELL,127.56,4968
1758411731264550343,SELL,127.566,4916
1758411731264550343,SELL,127.613,5036
1758411731265472576,BUY,127.507,10
1758411731265472576,BUY,127.498,5007
1758411731265472576,BUY,127.497,5004
1758411731265472576,BUY,127.485,5034
1758411731265472576,BUY,127.48,4970
1758411731265472576,BUY,127.478,10
1758411731265472576,BUY,127.478,5010
1758411731265472576,BUY,127.473,264
1758411731265472576,BUY,127.472,216
1758411731265472576,BUY,127.471,10
1758411731265472576,BUY,127.471,5099
1758411731265472576,BUY,127.47,10
1758411731265472576,BUY,127.47,10
1758411731265472576,BUY,127.47,10
1758411731265472576,BUY,127.468,5185
1758411731265472576,BUY,127.468,5035
1758411731265472576,BUY,127.468,4916
1758411731265472576,BUY,127.465,4831
1758411731265472576,BUY,127.463,10
1758411731265472576,BUY,127.463,4984
1758411731265472576,BUY,127.463,4958
1758411731265472576,BUY,127.462,5061
1758411731265472576,BUY,127.461,5016
1758411731265472576,BUY,127.461,10
1758411731265472576,BUY,127.461,10
1758411731265472576,BUY,127.46,5013
1758411731265472576,BUY,127.46,5057
1758411731265472576,BUY,127.46,5046
1758411731265472576,BUY,127.458,10
1758411731265472576,BUY,127.457,10
1758411731265472576,BUY,127.453,5035
1758411731265472576,BUY,127.452,10
1758411731265472576,BUY,127.451,10
1758411731265472576,BUY,127.451,5003
1758411731265472576,BUY,127.451,5023
1758411731265472576,BUY,127.45,10
1758411731265472576,BUY,127.45,10
1758411731265472576,BUY,127.45,10
1758411731265472576,BUY,127.448,5095
1758411731265472576,BUY,127.447,4976
1758411731265472576,BUY,127.447,10
1758411731265472576,BUY,127.442,4898
1758411731265472576,BUY,127.441,4903
1758411731265472576,BUY,127.44,5110
1758411731265472576,BUY,127.44,5005
1758411731265472576,BUY,127.44,4935
1758411731265472576,BUY,127.438,10
1758411731265472576,BUY,127.437,5020
1758411731265472576,BUY,127.436,10
1758411731265472576,BUY,127.435,10
1758411731265472576,BUY,127.434,10
1758411731265472576,BUY,127.43,10
1758411731265472576,BUY,127.429,10
1758411731265472576,BUY,127.428,5025
1758411731265472576,BUY,127.426,4932
1758411731265472576,BUY,127.425,5128
1758411731265472576,BUY,127.424,4974
1758411731265472576,BUY,127.422,10
1758411731265472576,BUY,127.42,5049
1758411731265472576,BUY,127.419,4910
1758411731265472576,BUY,127.418,10
1758411731265472576,BUY,127.412,4951
1758411731265472576,BUY,127.408,5066
1758411731265472576,SELL,127.515,4730
1758411731265472576,SELL,127.516,5022
1758411731265472576,SELL,127.517,5004
1758411731265472576,SELL,127.517,4981
1758411731265472576,SELL,127.517,5011
1758411731265472576,SELL,127.518,4956
1758411731265472576,SELL,127.518,5007
1758411731265472576,SELL,127.52,5083
1758411731265472576,SELL,127.521,5007
1758411731265472576,SELL,127.524,5121
1758411731265472576,SELL,127.525,4959
1758411731265472576,SELL,127.526,5052
1758411731265472576,SELL,127.526,4911
1758411731265472576,SELL,127.526,5012
1758411731265472576,SELL,127.527,5058
1758411731265472576,SELL,127.528,5036
1758411731265472576,SELL,127.529,5059
1758411731265472576,SELL,127.53,5014
1758411731265472576,SELL,127.53,5016
1758411731265472576,SELL,127.53,4826
1758411731265472576,SELL,127.533,4956
1758411731265472576,SELL,127.536,5008
1758411731265472576,SELL,127.536,5097
1758411731265472576,SELL,127.537,5026
1758411731265472576,SELL,127.538,5022
1758411731265472576,SELL,127.539,5146
1758411731265472576,SELL,127.54,4908
1758411731265472576,SELL,127.544,5057
1758411731265472576,SELL,127.546,5045
1758411731265472576,SELL,127.553,5023
1758411731265472576,SELL,127.559,5096
1758411731265472576,SELL,127.56,4925
1758411731265472576,SELL,127.56,5040
1758411731265472576,SELL,127.56,4968
1758411731265472576,SELL,127.566,4916
1758411731265472576,SELL,127.613,5036
1758411731266018837,BUY,127.508,10
1758411731266018837,BUY,127.507,10
1758411731266018837,BUY,127.498,5007
1758411731266018837,BUY,127.497,5004
1758411731266018837,BUY,127.485,5034
1758411731266018837,BUY,127.48,4970
1758411731266018837,BUY,127.478,10
1758411731266018837,BUY,127.478,5010
1758411731266018837,BUY,127.473,264
1758411731266018837,BUY,127.472,216
1758411731266018837,BUY,127.471,10
1758411731266018837,BUY,127.471,5099
1758411731266018837,BUY,127.47,10
1758411731266018837,BUY,127.47,10
1758411731266018837,BUY,127.47,10
1758411731266018837,BUY,127.468,5185
1758411731266018837,BUY,127.468,5035
1758411731266018837,BUY,127.468,4916
1758411731266018837,BUY,127.465,4831
1758411731266018837,BUY,127.463,10
1758411731266018837,BUY,127.463,4984
1758411731266018837,BUY,127.463,4958
1758411731266018837,BUY,127.462,5061
1758411731266018837,BUY,127.461,5016
1758411731266018837,BUY,127.461,10
1758411731266018837,BUY,127.461,10
1758411731266018837,BUY,127.46,5013
1758411731266018837,BUY,127.46,5057
1758411731266018837,BUY,127.46,5046
1758411731266018837,BUY,127.458,10
1758411731266018837,BUY,127.457,10
1758411731266018837,BUY,127.453,5035
1758411731266018837,BUY,127.452,10
1758411731266018837,BUY,127.451,10
1758411731266018837,BUY,127.451,5003
1758411731266018837,BUY,127.451,5023
1758411731266018837,BUY,127.45,10
1758411731266018837,BUY,127.45,10
1758411731266018837,BUY,127.45,10
1758411731266018837,BUY,127.448,5095
1758411731266018837,BUY,127.447,4976
1758411731266018837,BUY,127.447,10
1758411731266018837,BUY,127.442,4898
1758411731266018837,BUY,127.441,4903
1758411731266018837,BUY,127.44,5110
1758411731266018837,BUY,127.44,5005
1758411731266018837,BUY,127.44,4935
1758411731266018837,BUY,127.438,10
1758411731266018837,BUY,127.437,5020
1758411731266018837,BUY,127.436,10
1758411731266018837,BUY,127.435,10
1758411731266018837,BUY,127.434,10
1758411731266018837,BUY,127.43,10
1758411731266018837,BUY,127.429,10
1758411731266018837,BUY,127.428,5025
1758411731266018837,BUY,127.426,4932
1758411731266018837,BUY,127.425,5128
1758411731266018837,BUY,127.424,4974
1758411731266018837,BUY,127.422,10
1758411731266018837,BUY,127.42,5049
1758411731266018837,BUY,127.419,4910
1758411731266018837,BUY,127.418,10
1758411731266018837,BUY,127.412,4951
1758411731266018837,BUY,127.408,5066
1758411731266018837,SELL,127.515,4730
1758411731266018837,SELL,127.516,5022
1758411731266018837,SELL,127.517,5004
1758411731266018837,SELL,127.517,4981
1758411731266018837,SELL,127.517,5011
1758411731266018837,SELL,127.518,4956
1758411731266018837,SELL,127.518,5007
1758411731266018837,SELL,127.52,5083
1758411731266018837,SELL,127.521,5007
1758411731266018837,SELL,127.524,5121
1758411731266018837,SELL,127.525,4959
1758411731266018837,SELL,127.526,5052
1758411731266018837,SELL,127.526,4911
1758411731266018837,SELL,127.526,5012
1758411731266018837,SELL,127.527,5058
1758411731266018837,SELL,127.528,5036
1758411731266018837,SELL,127.529,5059
1758411731266018837,SELL,127.53,5014
1758411731266018837,SELL,127.53,5016
1758411731266018837,SELL,127.53,4826
1758411731266018837,SELL,127.533,4956
1758411731266018837,SELL,127.536,5008
1758411731266018837,SELL,127.536,5097
1758411731266018837,SELL,127.537,5026
1758411731266018837,SELL,127.538,5022
1758411731266018837,SELL,127.539,5146
1758411731266018837,SELL,127.54,4908
1758411731266018837,SELL,127.544,5057
1758411731266018837,SELL,127.546,5045
1758411731266018837,SELL,127.553,5023
1758411731266018837,SELL,127.559,5096
1758411731266018837,SELL,127.56,4925
1758411731266018837,SELL,127.56,5040
1758411731266018837,SELL,127.56,4968
1758411731266018837,SELL,127.566,4916
1758411731266018837,SELL,127.613,5036
1758411731266804895,BUY,127.508,10
1758411731266804895,BUY,127.507,10
1758411731266804895,BUY,127.498,5007
1758411731266804895,BUY,127.497,5004
1758411731266804895,BUY,127.485,5034
1758411731266804895,BUY,127.48,4970
1758411731266804895,BUY,127.478,10
1758411731266804895,BUY,127.478,5010
1758411731266804895,BUY,127.473,264
1758411731266804895,BUY,127.472,216
1758411731266804895,BUY,127.471,10
1758411731266804895,BUY,127.471,5099
1758411731266804895,BUY,127.47,10
1758411731266804895,BUY,127.47,10
1758411731266804895,BUY,127.47,10
1758411731266804895,BUY,127.468,5185
1758411731266804895,BUY,127.468,5035
1758411731266804895,BUY,127.468,4916
1758411731266804895,BUY,127.465,4831
1758411731266804895,BUY,127.463,10
1758411731266804895,BUY,127.463,4984
1758411731266804895,BUY,127.463,4958
1758411731266804895,BUY,127.462,5061
1758411731266804895,BUY,127.461,5016
1758411731266804895,BUY,127.461,10
1758411731266804895,BUY,127.461,10
1758411731266804895,BUY,127.46,5013
1758411731266804895,BUY,127.46,5057
1758411731266804895,BUY,127.46,5046
1758411731266804895,BUY,127.458,10
1758411731266804895,BUY,127.457,10
1758411731266804895,BUY,127.453,5035
1758411731266804895,BUY,127.452,10
1758411731266804895,BUY,127.451,10
1758411731266804895,BUY,127.451,5003
1758411731266804895,BUY,127.451,5023
1758411731266804895,BUY,127.45,10
1758411731266804895,BUY,127.45,10
1758411731266804895,BUY,127.45,10
1758411731266804895,BUY,127.448,5095
1758411731266804895,BUY,127.447,4976
1758411731266804895,BUY,127.447,10
1758411731266804895,BUY,127.442,4898
1758411731266804895,BUY,127.441,4903
1758411731266804895,BUY,127.44,5110
1758411731266804895,BUY,127.44,5005
1758411731266804895,BUY,127.44,4935
1758411731266804895,BUY,127.438,10
1758411731266804895,BUY,127.437,5020
1758411731266804895,BUY,127.436,10
1758411731266804895,BUY,127.435,10
1758411731266804895,BUY,127.434,10
1758411731266804895,BUY,127.43,10
1758411731266804895,BUY,127.429,10
1758411731266804895,BUY,127.428,5025
1758411731266804895,BUY,127.426,4932
1758411731266804895,BUY,127.425,5128
1758411731266804895,BUY,127.424,4974
1758411731266804895,BUY,127.422,10
1758411731266804895,BUY,127.42,5049
1758411731266804895,BUY,127.419,4910
1758411731266804895,BUY,127.418,10
1758411731266804895,BUY,127.412,4951
1758411731266804895,BUY,127.408,5066
1758411731266804895,SELL,127.515,4730
1758411731266804895,SELL,127.516,5022
1758411731266804895,SELL,127.517,5004
1758411731266804895,SELL,127.517,4981
1758411731266804895,SELL,127.517,5011
1758411731266804895,SELL,127.518,4956
1758411731266804895,SELL,127.518,5007
1758411731266804895,SELL,127.52,5083
1758411731266804895,SELL,127.521,5007
1758411731266804895,SELL,127.524,5121
1758411731266804895,SELL,127.525,4959
1758411731266804895,SELL,127.526,5052
1758411731266804895,SELL,127.526,4911
1758411731266804895,SELL,127.526,5012
1758411731266804895,SELL,127.527,5058
1758411731266804895,SELL,127.528,5036
1758411731266804895,SELL,127.529,5059
1758411731266804895,SELL,127.53,5014
1758411731266804895,SELL,127.53,5016
1758411731266804895,SELL,127.53,4826
1758411731266804895,SELL,127.533,4956
1758411731266804895,SELL,127.536,5008
1758411731266804895,SELL,127.536,5097
1758411731266804895,SELL,127.537,5026
1758411731266804895,SELL,127.538,5022
1758411731266804895,SELL,127.539,5146
1758411731266804895,SELL,127.54,4908
1758411731266804895,SELL,127.544,5057
1758411731266804895,SELL,127.546,5045
1758411731266804895,SELL,127.553,5023
1758411731266804895,SELL,127.559,5096
1758411731266804895,SELL,127.56,4925
1758411731266804895,SELL,127.56,5040
1758411731266804895,SELL,127.56,4968
1758411731266804895,SELL,127.566,4916
1758411731266804895,SELL,127.613,5036
1758411731267309796,BUY,127.508,10
1758411731267309796,BUY,127.507,10
1758411731267309796,BUY,127.498,5007
1758411731267309796,BUY,127.497,5004
1758411731267309796,BUY,127.485,5034
1758411731267309796,BUY,127.48,4970
1758411731267309796,BUY,127.478,10
1758411731267309796,BUY,127.478,5010
1758411731267309796,BUY,127.473,264
1758411731267309796,BUY,127.472,216
1758411731267309796,BUY,127.471,10
1758411731267309796,BUY,127.471,5099
1758411731267309796,BUY,127.47,10
1758411731267309796,BUY,127.47,10
1758411731267309796,BUY,127.47,10
1758411731267309796,BUY,127.468,5185
1758411731267309796,BUY,127.468,5035
1758411731267309796,BUY,127.468,4916
1758411731267309796,BUY,127.465,4831
1758411731267309796,BUY,127.463,10
1758411731267309796,BUY,127.463,4984
1758411731267309796,BUY,127.463,4958
1758411731267309796,BUY,127.462,5061
1758411731267309796,BUY,127.461,5016
1758411731267309796,BUY,127.461,10
1758411731267309796,BUY,127.461,10
1758411731267309796,BUY,127.46,5013
1758411731267309796,BUY,127.46,5057
1758411731267309796,BUY,127.46,5046
1758411731267309796,BUY,127.458,10
1758411731267309796,BUY,127.457,10
1758411731267309796,BUY,127.453,5035
1758411731267309796,BUY,127.452,10
1758411731267309796,BUY,127.451,10
1758411731267309796,BUY,127.451,5003
1758411731267309796,BUY,127.451,5023
1758411731267309796,BUY,127.45,10
1758411731267309796,BUY,127.45,10
1758411731267309796,BUY,127.45,10
1758411731267309796,BUY,127.448,5095
1758411731267309796,BUY,127.447,4976
1758411731267309796,BUY,127.447,10
1758411731267309796,BUY,127.447,5080
1758411731267309796,BUY,127.442,4898
1758411731267309796,BUY,127.441,4903
1758411731267309796,BUY,127.44,5110
1758411731267309796,BUY,127.44,5005
1758411731267309796,BUY,127.44,4935
1758411731267309796,BUY,127.438,10
1758411731267309796,BUY,127.437,5020
1758411731267309796,BUY,127.436,10
1758411731267309796,BUY,127.435,10
1758411731267309796,BUY,127.434,10
1758411731267309796,BUY,127.43,10
1758411731267309796,BUY,127.429,10
1758411731267309796,BUY,127.428,5025
1758411731267309796,BUY,127.426,4932
1758411731267309796,BUY,127.425,5128
1758411731267309796,BUY,127.424,4974
1758411731267309796,BUY,127.422,10
1758411731267309796,BUY,127.42,5049
1758411731267309796,BUY,127.419,4910
1758411731267309796,BUY,127.418,10
1758411731267309796,BUY,127.412,4951
1758411731267309796,BUY,127.408,5066
1758411731267309796,SELL,127.515,4730
1758411731267309796,SELL,127.516,5022
1758411731267309796,SELL,127.517,5004
1758411731267309796,SELL,127.517,4981
1758411731267309796,SELL,127.517,5011
1758411731267309796,SELL,127.518,4956
1758411731267309796,SELL,127.518,5007
1758411731267309796,SELL,127.52,5083
1758411731267309796,SELL,127.521,5007
1758411731267309796,SELL,127.524,5121
1758411731267309796,SELL,127.525,4959
1758411731267309796,SELL,127.526,5052
1758411731267309796,SELL,127.526,4911
1758411731267309796,SELL,127.526,5012
1758411731267309796,SELL,127.527,5058
1758411731267309796,SELL,127.528,5036
1758411731267309796,SELL,127.529,5059
1758411731267309796,SELL,127.53,5014
1758411731267309796,SELL,127.53,5016
1758411731267309796,SELL,127.53,4826
1758411731267309796,SELL,127.533,4956
1758411731267309796,SELL,127.536,5008
1758411731267309796,SELL,127.536,5097
1758411731267309796,SELL,127.537,5026
1758411731267309796,SELL,127.538,5022
1758411731267309796,SELL,127.539,5146
1758411731267309796,SELL,127.54,4908
1758411731267309796,SELL,127.544,5057
1758411731267309796,SELL,127.546,5045
1758411731267309796,SELL,127.553,5023
1758411731267309796,SELL,127.559,5096
1758411731267309796,SELL,127.56,4925
1758411731267309796,SELL,127.56,5040
1758411731267309796,SELL,127.56,4968
1758411731267309796,SELL,127.566,4916
1758411731267309796,SELL,127.613,5036
1758411731267850287,BUY,127.497,4951
1758411731267850287,BUY,127.485,5034
1758411731267850287,BUY,127.48,4970
1758411731267850287,BUY,127.478,10
1758411731267850287,BUY,127.478,5010
1758411731267850287,BUY,127.473,264
1758411731267850287,BUY,127.472,216
1758411731267850287,BUY,127.471,10
1758411731267850287,BUY,127.471,5099
1758411731267850287,BUY,127.47,10
1758411731267850287,BUY,127.47,10
1758411731267850287,BUY,127.47,10
1758411731267850287,BUY,127.468,5185
1758411731267850287,BUY,127.468,5035
1758411731267850287,BUY,127.468,4916
1758411731267850287,BUY,127.465,4831
1758411731267850287,BUY,127.463,10
1758411731267850287,BUY,127.463,4984
1758411731267850287,BUY,127.463,4958
1758411731267850287,BUY,127.462,5061
1758411731267850287,BUY,127.461,5016
1758411731267850287,BUY,127.461,10
1758411731267850287,BUY,127.461,10
1758411731267850287,BUY,127.46,5013
1758411731267850287,BUY,127.46,5057
1758411731267850287,BUY,127.46,5046
1758411731267850287,BUY,127.458,10
1758411731267850287,BUY,127.457,10
1758411731267850287,BUY,127.453,5035
1758411731267850287,BUY,127.452,10
1758411731267850287,BUY,127.451,10
1758411731267850287,BUY,127.451,5003
1758411731267850287,BUY,127.451,5023
1758411731267850287,BUY,127.45,10
1758411731267850287,BUY,127.45,10
1758411731267850287,BUY,127.45,10
1758411731267850287,BUY,127.448,5095
1758411731267850287,BUY,127.447,4976
1758411731267850287,BUY,127.447,10
1758411731267850287,BUY,127.447,5080
1758411731267850287,BUY,127.442,4898
1758411731267850287,BUY,127.441,4903
1758411731267850287,BUY,127.44,5110
1758411731267850287,BUY,127.44,5005
1758411731267850287,BUY,127.44,4935
1758411731267850287,BUY,127.438,10
1758411731267850287,BUY,127.437,5020
1758411731267850287,BUY,127.436,10
1758411731267850287,BUY,127.435,10
1758411731267850287,BUY,127.434,10
1758411731267850287,BUY,127.43,10
1758411731267850287,BUY,127.429,10
1758411731267850287,BUY,127.428,5025
1758411731267850287,BUY,127.426,4932
1758411731267850287,BUY,127.425,5128
1758411731267850287,BUY,127.424,4974
1758411731267850287,BUY,127.422,10
1758411731267850287,BUY,127.42,5049
1758411731267850287,BUY,127.419,4910
1758411731267850287,BUY,127.418,10
1758411731267850287,BUY,127.412,4951
1758411731267850287,BUY,127.408,5066
1758411731267850287,SELL,127.515,4730
1758411731267850287,SELL,127.516,5022
1758411731267850287,SELL,127.517,5004
1758411731267850287,SELL,127.517,4981
1758411731267850287,SELL,127.517,5011
1758411731267850287,SELL,127.518,4956
1758411731267850287,SELL,127.518,5007
1758411731267850287,SELL,127.52,5083
1758411731267850287,SELL,127.521,5007
1758411731267850287,SELL,127.524,5121
